solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 122091355992547456,122091355992547456,420054740,2016.0,47.40319030320564,0.08356556,29.07702615538289,0.062295504,3.7356135496189062,0.08461559,44.148052,23.913843,20.368028631858092,0.10733357,-12.530575520234516,0.073401034,-0.098324254,-0.0030798467,-0.3227277,0.31681517,-0.0226827,0.30680403,0.2721558,0.3460032,0.22448337,-0.013718008,131,131,129,2,10.1946745,6021.553,0.48825833,311.75687,31,True,1.694904,,,,,,,,15,13,0.15446949,20,7,12,0.049136702,172.17642,0,0,1.7096418,,,,,,,,,False,160,101124799.72101668,61006.42,1657.6091,5.675223,19,67922011.74155922,99275.95,684.1738,5.758516,17,51066078.16088624,90701.95,563.0097,5.4775643,1.176646,0.0,0.0,0.0,0.0,0.0,0.2809515,0.08329296,0.19765854,-5.313309,2.7527158,1.0,8.0,0.0,7.0,490.67456,,0.0,680.18066,17.751835,13500.0,4.0,-0.5,555.0,116.6387,10.240561,7.0,5.3766923,0.004869308,8.0,526.79926,NOT_AVAILABLE,156.01218862959757,-24.776806249213728,52.95062917884536,10.951011298054024,False,False,0,False,False,True,False,False,False,True,False,7.728069e-10,5.162244e-13,0.9998708,7493.477,7486.873,7497.193,2.8567,2.8494,2.8595,-1.8126,-1.8888,-1.6247,237.485,236.3047,240.9423,0.0426,0.0389,0.046,0.0391,0.0357,0.0423,0.021,0.0192,0.0228,MARCS
1636148068921376768,Gaia DR3 122659666064908672,122659666064908672,1467433753,2016.0,48.835087165086215,0.07848106,30.556700652979096,0.054428574,6.764880014816908,0.09163036,73.82793,15.420406,-15.20667626075426,0.094108574,2.558502684304956,0.060696606,-0.10629933,0.20022441,-0.086148575,0.13217063,-0.2669399,-0.005707001,0.2501465,0.38745233,0.11515708,-0.007039886,135,135,132,3,5.0052834,6247.972,0.4594277,262.43808,31,False,1.7437371,,,,,,,,15,11,0.13318779,19,6,15,0.071446195,91.82856,0,0,1.3270801,,,,,,,,,False,161,109480276.27197476,82516.0,1326.7764,5.589027,16,78902723.62352256,83710.375,942.56805,5.5958123,13,47618986.09644456,54922.65,867.0191,5.5534453,1.1556575,0.0,0.0,0.0,1.0,0.0,0.04236698,0.0067853928,0.03558159,-11.804034,0.8874022,1.0,6.0,0.0,6.0,402.6058,8.262805,2.220446e-16,896.417,4.6469707,9000.0,4.0,0.25,555.0,,,,5.534074,0.0075525097,6.0,,NOT_AVAILABLE,156.22752033337946,-22.854865468511917,54.58010328535088,12.03867337479041,False,False,0,False,False,False,False,False,False,True,False,1.0724099e-13,5.356633e-13,0.99948394,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 124947303086584320,124947303086584320,64947329,2016.0,52.08640141551501,0.10795817,33.80729942498554,0.08980729,9.369699809172548,0.11955217,78.373314,64.42365,27.86148520898475,0.11263129,-58.08739077443025,0.10415491,-0.24659134,0.2900982,-0.13875534,0.23043285,-0.48870796,0.3499664,0.4455666,0.02087983,-0.18265827,0.19289146,150,150,147,3,10.056963,7435.6177,0.6343449,497.47318,31,False,1.7333877,,,,,,,,17,11,0.17290205,22,8,9,0.020848155,93.74354,0,0,1.6499085,,,,,,,,,False,181,98418021.44599168,65821.87,1495.2177,5.7046804,21,70337195.21496402,79396.44,885.8986,5.7205796,19,43720495.53496388,89534.875,488.3069,5.646183,1.1589106,0.0,0.0,0.0,0.0,0.0,0.07439661,0.015899181,0.05849743,-3.279446,4.0681067,1.0,9.0,0.0,8.0,472.5405,33.692318,0.0,680.3286,28.54254,8000.0,4.0,-0.5,555.0,41.76859,1.4803965,8.0,5.6304483,0.008077935,9.0,,NOT_AVAILABLE,156.60538159576024,-18.61117806494429,58.17814672781629,14.461524810890294,False,False,0,False,False,False,False,False,True,True,False,1.05146266e-13,5.2520027e-13,0.9996915,8970.61,8916.024,9047.7,3.7432,3.7322,3.7585,-0.7303,-0.7312,-0.73,105.6962,104.3026,106.78,0.0553,0.0434,0.0703,0.0526,0.0413,0.0671,0.028,0.0219,0.0357,A
1636148068921376768,Gaia DR3 125081890181312768,125081890181312768,1663706022,2016.0,49.14662166540689,0.23903403,32.18363404590441,0.17719397,8.673086089143077,0.23647127,36.677124,89.03007,0.4996636262517988,0.3091107,-89.02866749753213,0.22407179,-0.17344126,0.27819544,-0.38625205,0.3808273,-0.38419482,0.39821422,0.25272644,-0.10250813,-0.03842092,-0.09449051,151,151,144,7,64.00405,44226.87,1.3707267,2371.9446,31,False,1.4830211,,,,,,,,17,13,0.4507389,22,7,9,0.06851325,172.86903,0,0,6.7100334,,,,,,,,,False,185,97997809.39350192,266406.38,367.85083,5.709326,21,44431898.27842542,419773.44,105.84733,6.219305,20,76796899.48367612,599875.9,128.02132,5.0345364,1.2370563,0.0,0.0,0.0,0.0,0.0,1.1847687,0.50997925,0.6747894,17.04192,1.2045982,1.0,10.0,0.0,9.0,725.1493,,0.0,896.7715,9.042894,5000.0,4.5,0.25,444.0,9.840892,0.41298985,9.0,4.7957687,0.010400564,10.0,,NOT_AVAILABLE,155.46939201913375,-21.36343740671552,55.28945708167512,13.535053227144022,False,False,1,False,False,False,False,False,False,True,False,1.02804375e-13,5.1350265e-13,0.9999226,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 125587218853717120,125587218853717120,984350135,2016.0,51.12393207052288,0.18308294,33.535826777238185,0.12662768,8.939505369492846,0.19265252,46.40222,39.416813,31.869227730440613,0.28049362,-23.195636588778456,0.19100684,-0.15040481,-0.25572193,0.38160267,-0.26805383,-0.080446,-0.20765564,0.39691138,-0.21314183,0.32730186,-0.4255035,137,137,137,0,25.52508,22853.654,1.0611447,997.9898,31,False,1.7646483,,,,,,,,16,12,0.42261586,22,9,7,0.12150035,158.81917,0,0,2.9257584,,,,,,,,,False,178,91146562.23709364,125376.87,726.9807,5.7880163,20,66238280.12460483,118884.25,557.16614,5.7857695,19,37361633.13043951,73856.44,505.86835,5.8168306,1.1366299,0.0,0.0,0.0,0.0,0.0,-0.031061172,-0.0022468567,-0.028814316,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,156.08996777386113,-19.302315057735136,57.30690956734258,14.403366411001178,False,False,0,False,False,False,True,False,True,True,False,1.0242074e-13,5.1158643e-13,0.9999643,10348.26,10343.08,10350.543,3.9312,3.9266,3.936,-1.1484,-1.1496,-1.1468,106.241,105.6641,106.7728,0.0297,0.0284,0.0309,0.0287,0.0275,0.0299,0.0153,0.0146,0.0159,A
1636148068921376768,Gaia DR3 125903706403870976,125903706403870976,600164526,2016.0,49.68262455972324,0.15958136,34.222617549318464,0.11057886,2.8434948308134884,0.14996417,18.961163,8.552277,2.513898740193502,0.18838824,-8.174457106602869,0.13792823,-0.40092313,0.09894948,0.05608929,-0.117460325,-0.22863244,0.003602705,0.52007383,0.19929285,-0.001794037,-0.046180926,123,123,115,8,-1.3715594,7372.5547,0.7694104,692.5645,31,False,1.4019688,,,,,,,,14,9,0.26207495,18,5,9,0.05018183,160.34712,0,0,0.9060358,,,,,,,,,False,140,341990611.8318458,371294.44,921.0766,4.3523316,18,123712468.45191136,134672.34,918.6182,5.1075087,17,312812574.7725474,1001926.94,312.21097,3.509685,1.276424,0.0,0.0,0.0,0.0,0.0,1.5978236,0.755177,0.8426466,0.8117895,0.14422625,1.0,5.0,0.0,5.0,1033.1198,,0.61864555,922.91565,0.4280551,4250.0,1.5,0.0,222.0,,,,3.2349494,0.006978982,5.0,,NOT_AVAILABLE,154.63367148530875,-19.428228734198186,56.29854137079151,15.38001073734306,False,False,0,False,False,False,False,False,False,True,False,1.02073704e-13,5.09853e-13,0.9999949,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 126973904883932160,126973904883932160,1114069006,2016.0,40.17146536826516,0.11577421,27.06082376440173,0.13299711,12.646353401652002,0.18232426,69.36188,68.67322,63.16347164321506,0.1622929,-26.95155681639929,0.13593294,-0.0304816,0.18084814,-0.15645199,0.13389166,-0.6390509,-0.13932018,-0.2269549,0.31579992,0.31203243,0.17643557,113,113,111,2,8.876458,13780.528,0.769985,786.3543,31,False,1.7299339,,,,,,,,13,10,0.24227461,15,7,10,0.19061948,73.8824,0,0,1.6641909,,,,,,,,,False,115,145941776.01788318,150213.14,971.56464,5.276918,12,102150142.74615672,141063.78,724.14154,5.315445,10,66242086.60359421,199884.6,331.40167,5.1950603,1.1538316,0.0,0.0,0.0,0.0,0.0,0.12038469,0.038527012,0.08185768,21.788858,5.5784,1.0,8.0,0.0,7.0,556.627,,0.0,921.08624,29.896696,7750.0,4.0,0.0,555.0,132.87798,5.5627666,7.0,5.1749816,0.009568797,8.0,,NOT_AVAILABLE,151.01831872063332,-29.78582219002524,46.1368002485256,10.888012249621717,False,False,0,False,False,False,False,False,False,True,False,1.03980565e-13,5.193777e-13,0.9998072,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 127114543583090176,127114543583090176,987926454,2016.0,40.86301884320913,0.41909134,27.707098597675948,0.33160013,5.2875703667524565,0.49100932,10.768778,14.247196,8.501641106154734,0.6647402,-11.432615079483584,0.48291013,-0.18151483,0.21860342,0.11126376,0.03467463,-0.1584909,-0.03991209,0.22606133,-0.28118286,0.4612162,-0.3344451,115,115,113,2,31.99551,136380.7,2.5654218,9231.874,31,False,1.5232316,,,,,,,,13,11,0.9754275,16,4,8,0.049187288,8.672972,0,0,3.8331854,,,,,,,,,False,108,268513003.56160825,428849.84,626.1236,4.6149535,14,206966249.8831085,279412.03,740.7206,4.5487933,13,102455150.6234903,324494.62,315.73758,4.721561,1.1523516,0.0,0.0,0.0,0.0,0.0,-0.17276764,-0.0661602,-0.10660744,79.33704,9.716195,1.0,6.0,0.0,6.0,581.7703,,0.0,680.07886,43.796425,6000.0,4.5,1.0,111.0,,,,4.756246,0.006169571,6.0,590.1203,NOT_AVAILABLE,151.28723479627573,-28.9257063091938,46.93506539815911,11.313608363179496,False,False,0,False,False,True,False,False,False,True,False,1.02116266e-13,5.100656e-13,0.9999998,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 128855517166594048,128855517166594048,745825080,2016.0,41.978024427837525,0.11087506,29.24656343803326,0.0922135,19.0389502187448,0.12617847,150.88905,195.41103,150.3359936040371,0.1445537,-124.83813689959452,0.11432805,0.02058992,0.20927629,-0.24432576,0.109794706,-0.26176214,0.08528725,0.14502145,0.14335993,0.12038665,0.17891398,166,166,157,9,4.193874,23883.967,0.81409496,973.8397,31,False,1.465905,,,,,,,,19,14,0.2068601,20,8,6,0.05903362,73.60746,1,0,1.2475731,,,,,,,,,False,153,394512126.3721712,430588.16,916.21686,4.197216,19,170038828.88995123,172594.56,985.19226,4.7621717,19,314172665.7116385,1311784.8,239.50017,3.5049746,1.2273679,0.0,0.0,0.0,0.0,0.0,1.2571971,0.5649557,0.69224143,-15.725779,0.121574074,1.0,8.0,0.0,8.0,1327.6365,,0.914582,899.01575,0.2976656,4750.0,2.5,0.0,222.0,8.204381,0.39666376,7.0,3.2750237,0.0048063076,8.0,698.6443,NOT_AVAILABLE,151.41953556817796,-27.104499386989904,48.36857294019909,12.481045670215924,False,False,0,False,False,True,False,False,False,True,False,1.02446155e-13,5.117134e-13,0.9999581,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 129455094602195328,129455094602195328,374600464,2016.0,43.92198573647365,0.092002764,31.04304388575729,0.0837556,3.0225777454383542,0.08957902,33.742023,12.143567,1.000166077703664,0.11350041,-12.102309661342002,0.105504185,0.014115951,0.010742179,0.2603699,0.13996646,-0.13965975,0.21315774,0.6857015,0.0858451,-0.07522391,0.19120383,111,111,110,1,17.952168,3816.72,0.50639254,254.93073,31,True,1.3595036,,,,,,,,13,9,0.17520273,25,8,18,0.027042687,52.229507,3,0,2.4629304,,,,,,,,,False,179,104101919.05578075,180377.92,577.13226,5.64372,20,18915719.30585608,114285.42,165.51297,7.146485,19,133291568.97190297,1231205.4,108.26103,4.435889,1.4620987,0.0,0.0,0.0,0.0,0.0,2.710596,1.5027647,1.2078314,-22.55435,0.20669483,1.0,7.0,0.0,7.0,891.35974,,0.0010047087,680.0047,0.96375084,3800.0,1.0,0.0,440.0,10.6973915,0.32718676,6.0,3.9437728,0.009431365,7.0,,NOT_AVAILABLE,152.05171321421273,-24.710864148230424,50.56677406406089,13.692923172304258,False,False,0,False,False,False,False,False,False,True,False,1.0508702e-13,5.249044e-13,0.99969655,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 131471770725205632,131471770725205632,1602702546,2016.0,37.04150283266956,0.0660086,29.66894665247706,0.081994444,20.410537048171843,0.094163515,216.75632,87.50481,-15.63220934609505,0.09124494,-86.09718621530367,0.09079705,0.20742263,-0.13310903,0.038643513,0.22118793,-0.61282253,0.18694325,0.57954335,0.057515807,-0.28156295,0.29978317,143,143,141,2,2.6173809,7835.3647,0.47681737,346.5802,31,True,1.6562631,,,,,,,,16,9,0.15225655,17,5,10,0.09103379,77.97885,0,0,1.1602521,,,,,,,,,False,143,153615160.08986798,177105.61,867.36475,5.2212815,17,96959519.2752606,129344.375,749.623,5.372066,12,81545535.72170253,236709.7,344.49597,4.969395,1.1620276,0.0,0.0,0.0,0.0,0.0,0.40267086,0.15078449,0.25188637,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,146.86470726045007,-28.668758485617868,44.31314938550758,14.23728210710052,False,False,0,False,False,False,False,False,True,True,False,1.3750302e-13,6.868207e-13,0.99648726,7180.208,7177.8276,7182.5146,3.8434,3.8393,3.8478,-0.4254,-0.4458,-0.4037,49.2431,49.0081,49.4873,0.0001,0.0,0.0002,0.0001,0.0,0.0002,0.0,0.0,0.0001,A
1636148068921376768,Gaia DR3 132751808418537472,132751808418537472,659813343,2016.0,36.8655860234277,0.09563963,31.801155590376656,0.116745345,11.623959156619083,0.12927115,89.919205,36.977596,-24.330546282172826,0.12005548,-27.84541328388108,0.13681652,0.03592878,0.31843072,0.12585047,0.2068538,-0.49202314,0.3084021,0.52919406,-0.062762365,-0.06827987,0.40597627,132,132,126,6,12.373763,11291.966,0.6528666,587.09735,31,False,1.4537047,,,,,,,,15,11,0.22429033,18,5,10,0.06132441,73.27437,0,0,1.8896128,,,,,,,,,False,140,153721620.29274425,117453.766,1308.784,5.2205296,16,65898098.60859575,57242.86,1151.202,5.79136,17,125395392.91865636,483513.53,259.34204,4.5021915,1.244415,0.0,0.0,0.0,0.0,0.0,1.2891684,0.57083035,0.718338,-41.783325,0.13055336,1.0,7.0,0.0,6.0,764.92755,,0.6425273,547.9883,0.3882141,4500.0,2.5,-0.25,222.0,8.874684,0.76998353,6.0,4.267,0.010143216,7.0,,NOT_AVAILABLE,145.72001601780295,-26.786556763754884,44.893544513996574,16.300221278025763,False,False,0,False,False,False,False,False,False,True,False,1.0267945e-13,5.128787e-13,0.999935,4721.5664,4717.206,4736.7437,2.5385,2.53,2.5458,-0.1588,-0.1602,-0.1539,79.6686,79.0096,80.6928,0.1094,0.1037,0.1255,0.0849,0.0805,0.0974,0.0444,0.0421,0.051,PHOENIX
1636148068921376768,Gaia DR3 133296307192505472,133296307192505472,78017902,2016.0,39.17915873625732,0.026802735,31.607668885265618,0.023196941,9.042957526804786,0.029083395,310.93198,27.052425,-27.048749660204876,0.041689042,0.4459238092226275,0.032301046,0.122755714,-0.21202636,-0.5039862,0.13697493,-0.24320544,0.07485357,-0.049317043,0.3844136,0.17892183,0.13261274,168,168,162,6,0.22356194,875.5414,0.17769088,44.221447,31,True,1.4749327,,,,,,,,19,12,0.06050888,19,8,13,0.041824106,75.13786,0,0,1.0105115,,,,,,,,,False,166,91344792.53822024,41427.805,2204.915,5.7856574,19,40847950.26248532,82008.49,498.09415,6.3106165,18,72886836.87757264,485579.97,150.10265,5.091273,1.2451152,0.0,0.0,0.0,0.0,0.0,1.2193437,0.5249591,0.6943846,1.6219846,0.14113921,1.0,8.0,0.0,7.0,638.6033,,0.17197533,900.5187,0.60730183,4750.0,2.0,0.0,444.0,8.049339,0.34127373,7.0,4.856364,0.009010685,8.0,,NOT_AVAILABLE,147.80391122396648,-26.12993913446217,46.76284129966974,15.476046986841371,False,False,0,True,True,False,False,False,True,True,False,1.02485376e-13,5.1190925e-13,0.99995416,4901.751,4895.418,4905.1104,2.6248,2.6192,2.6269,-0.1365,-0.144,-0.1334,110.2225,109.9896,110.7708,0.232,0.2263,0.2357,0.183,0.1784,0.1859,0.0964,0.094,0.098,MARCS
1636148068921376768,Gaia DR3 134755526624940160,134755526624940160,1200703072,2016.0,40.37741465602351,0.07608375,34.516113033954774,0.044954967,1.70576036968558,0.07429988,22.957783,7.6001782,7.323931861360401,0.088246055,2.0304504665066725,0.05967374,-0.41329366,0.45270044,-0.10001801,0.22984836,-0.37558293,0.0013131144,-0.07405525,0.12564391,0.41819215,-0.20360553,124,124,124,0,2.924589,3095.2817,0.3611356,156.86378,31,False,1.2056978,,,,,,,,14,10,0.124605455,19,5,12,0.031004569,143.95145,15,0,1.1924704,,,,,,,,,False,165,86874642.55815403,514391.8,168.88808,5.840134,19,8438080.88185643,228513.92,36.925896,8.022933,19,133729978.52450112,2164029.8,61.796738,4.4323235,1.6364737,0.0,0.0,0.0,0.0,0.0,3.5906096,2.1827989,1.4078107,13.482095,0.41244945,1.0,6.0,0.0,6.0,814.00604,,0.00026278285,923.7715,1.8107071,3700.0,3.5,0.75,111.0,,,,3.9727137,0.0437563,6.0,,VARIABLE,147.37631347963364,-23.077735441913184,48.72557550360371,17.911883784986625,False,False,0,False,False,False,True,False,False,True,False,1.020883e-13,5.099259e-13,0.99999344,3631.2305,3600.7751,6677.5024,0.4087,0.3653,1.4918,0.2921,0.0124,0.3206,538.4021,207.0504,587.8408,2.8559,2.5415,6.8762,1.7725,1.5863,4.9282,1.0789,0.9684,2.8003,MARCS
1636148068921376768,Gaia DR3 135039063187620864,135039063187620864,1128163864,2016.0,38.94523284734285,0.25041392,34.68733260775787,0.18870503,4.807457703836091,0.27205902,17.670643,55.704075,26.688512432578204,0.36098462,-48.894449291845056,0.2331547,-0.3244389,-0.18497546,-0.4727052,0.24561284,0.3413855,0.40270314,-0.27195027,0.6184212,-0.09050684,-0.12429045,125,125,124,1,21.618868,56581.145,1.4217261,3357.2893,31,False,1.3149425,,,,,,,,14,9,0.5401747,23,6,14,0.085926756,123.39604,0,0,2.686164,,,,,,,,,False,170,305822968.7911172,705015.94,433.78165,4.4736915,20,74912792.06132863,306722.88,244.23608,5.652152,18,347066448.37393814,1207397.4,287.45007,3.396864,1.3798153,0.0,0.0,0.0,0.0,0.0,2.2552881,1.1784606,1.0768275,-8.325112,2.080536,1.0,4.0,0.0,4.0,934.69916,,0.0,537.544,7.282588,4000.0,3.0,0.0,333.0,,,,2.9571114,0.008517405,4.0,,NOT_AVAILABLE,146.14066227142078,-23.438632962049,47.60906653502012,18.453920196112307,False,False,0,False,False,False,False,False,True,True,False,1.0525818e-13,5.2575934e-13,0.9996796,4990.992,4971.478,5050.239,1.5189,1.5034,1.5542,-1.5368,-1.5745,-1.5052,138.4292,134.0113,140.2744,2.9208,2.9047,2.9767,2.1426,2.1294,2.1886,1.186,1.1783,1.2135,PHOENIX
1636148068921376768,Gaia DR3 135525184764395776,135525184764395776,1706199162,2016.0,44.32201654738285,0.12495908,31.934086690092425,0.09010523,9.344779250046733,0.13193528,70.82851,30.141556,1.789891273454577,0.14919436,-30.08836530500696,0.11256424,-0.10282045,0.39372316,0.116919,-0.030969046,-0.13044515,-0.048668116,0.2479336,0.04602352,-0.0137400115,-0.16213547,125,125,122,3,3.386494,11977.694,0.7514237,678.3345,31,False,1.7659959,,,,,,,,14,11,0.21063904,20,6,10,0.055733275,101.58009,2,0,1.2263091,,,,,,,,,False,167,173657089.06091392,244414.27,710.50305,5.0881357,20,128066141.2515318,186263.98,687.5518,5.0699563,18,71993563.99720858,154951.52,464.61993,5.1046615,1.1520388,0.0,0.0,0.0,0.0,0.0,-0.034705162,-0.018179417,-0.016525745,10.668426,1.0207924,1.0,8.0,0.0,7.0,572.75275,,8.109255e-06,898.59393,6.425626,10500.0,4.5,0.0,555.0,21.265316,7.367631,7.0,5.1159325,0.010936926,8.0,509.76328,VARIABLE,151.87929315132834,-23.769800297883844,51.17327780640858,14.444064074848786,False,False,0,False,False,True,True,False,True,True,False,1.023913e-13,5.114394e-13,0.999968,11012.293,10986.11,11041.932,3.8464,3.8361,3.8565,0.7922,0.7813,0.7974,123.612,121.9219,125.4118,0.1252,0.1228,0.1278,0.1223,0.1199,0.1248,0.0652,0.0639,0.0666,A
1636148068921376768,Gaia DR3 137319832555250816,137319832555250816,1675544086,2016.0,44.765068361382745,0.155401,35.18316029459311,0.09098253,9.050135297952748,0.11268041,80.31685,46.778095,-46.30812862073836,0.13337882,6.61419056760986,0.084529296,-0.6201857,0.39506042,-0.59843975,0.43857387,-0.38303643,0.5083528,-0.0913328,0.002844556,0.21218978,-0.27493623,134,134,129,5,-0.5327677,8616.761,0.5894402,402.02136,31,False,1.4376366,,,,,,,,15,10,0.23026742,20,7,13,0.038666118,78.39219,0,0,0.9637042,,,,,,,,,False,150,282114826.00912094,251513.22,1121.6699,4.561302,17,114349681.52035508,103633.93,1103.4,5.192955,19,238487488.75271657,1506011.0,158.35707,3.8042314,1.2506864,0.0,0.0,0.0,0.0,0.0,1.3887236,0.63165283,0.7570708,-36.960373,0.13119401,1.0,6.0,0.0,6.0,1011.1103,,0.66723186,872.55066,0.33403397,4500.0,2.5,-0.25,222.0,,,,3.5484588,0.0041923677,6.0,,NOT_AVAILABLE,150.44949617051998,-20.779362858027525,52.5366988781698,17.4398142298425,False,False,0,False,False,False,False,False,True,True,False,1.0245591e-13,5.1176213e-13,0.99995714,4757.817,4747.003,4772.236,2.2403,2.2278,2.2624,0.0868,0.081,0.1095,116.2071,113.7157,117.5879,0.477,0.4659,0.4899,0.3677,0.3591,0.3779,0.1916,0.1871,0.1969,MARCS
1636148068921376768,Gaia DR3 139578229439674496,139578229439674496,254484871,2016.0,47.84882211305597,0.0455978,38.06940369188151,0.03811717,1.7284231581277407,0.04951253,34.908802,6.5698314,4.907926526266573,0.048332892,-4.367486743064124,0.03926848,-0.521064,0.4928598,-0.15919471,-0.09996609,-0.5835397,0.22873555,0.55477315,-0.10653548,-0.23748995,0.003916716,124,124,123,1,0.34181768,857.8496,0.19976623,42.43432,31,True,1.251492,,,,,,,,14,9,0.07074809,17,4,9,0.039179824,176.90617,7,0,1.0194883,,,,,,,,,False,150,75759181.17633224,199189.69,380.33685,5.9887786,16,11530189.866155008,182953.88,63.02239,7.683951,14,102338017.29038914,964359.1,106.12023,4.722803,1.5030285,0.0,0.0,0.0,0.0,0.0,2.9611478,1.6951723,1.2659755,13.963961,0.31535238,1.0,9.0,0.0,8.0,927.6371,,9.536816e-14,924.34686,1.9914341,3800.0,1.0,0.0,440.0,10.031642,0.6291148,8.0,4.1898875,0.010014413,9.0,,VARIABLE,151.10494550635357,-17.028766888609614,55.91502242959642,19.48544484909924,False,False,0,False,False,False,True,False,False,True,False,1.0478935e-13,5.2341757e-13,0.99972606,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 140457735662620800,140457735662620800,1789213172,2016.0,42.87854040758558,0.1713299,35.05946084085705,0.1468901,7.776155027856757,0.20183453,38.527374,63.456245,9.47876806480011,0.18719345,-62.74430688042035,0.1877149,-0.08819975,0.39750606,0.1566194,0.09336795,-0.35127386,0.13338184,0.35571596,0.0090707,-0.059066053,0.20208949,131,131,125,6,12.711045,41793.91,1.0880058,2267.0923,31,False,1.3653513,,,,,,,,15,11,0.29068395,19,5,9,0.017063785,155.35341,0,0,1.9206738,,,,,,,,,False,146,518012150.5714186,775523.75,667.95135,3.901517,19,161609835.43373656,368131.75,439.0,4.817373,19,514512578.5495464,2540833.0,202.4976,2.9694054,1.305225,0.0,0.0,0.0,0.0,0.0,1.8479674,0.9158559,0.9321115,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,149.07284290373414,-21.644953729283337,50.95381643401921,17.786467385735463,False,False,0,False,False,False,False,False,False,True,False,1.0240841e-13,1.1062533e-10,0.9999618,,,,,,,,,,,,,,,,,,,,,,
